ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-09-29,31426.251107212123,14718.272958655338,33368.94366194819,31313.456899862296,31519.04196701367,-8292.772466051565,-8292.772466051565,-8292.772466051565,-5378.716804086463,-5378.716804086463,-5378.716804086463,-2914.055661965103,-2914.055661965103,-2914.055661965103,0.0,0.0,0.0,23133.47864116056
2018-09-30,31419.004842751965,14514.956043606137,33182.10975344793,31298.620443980133,31516.680937844074,-7211.131433818512,-7211.131433818512,-7211.131433818512,-4333.254016893867,-4333.254016893867,-4333.254016893867,-2877.877416924646,-2877.877416924646,-2877.877416924646,0.0,0.0,0.0,24207.873408933454
2018-10-01,31411.758578291807,22353.458858310747,40856.43439651666,31284.166848296332,31515.688112757893,519.9090110821573,519.9090110821573,519.9090110821573,3310.454895361085,3310.454895361085,3310.454895361085,-2790.5458842789276,-2790.5458842789276,-2790.5458842789276,0.0,0.0,0.0,31931.667589373963
2018-10-02,31404.512313831656,22152.09713244495,41219.63816728455,31269.72780313833,31512.21030193347,324.99575822318485,324.99575822318485,324.99575822318485,2978.4511671173773,2978.4511671173773,2978.4511671173773,-2653.4554088941923,-2653.4554088941923,-2653.4554088941923,0.0,0.0,0.0,31729.50807205484
2018-10-03,31397.266049371498,20759.60999017361,40571.12042189104,31255.762254914305,31509.411220900787,-281.401034507169,-281.401034507169,-281.401034507169,2188.719426898589,2188.719426898589,2188.719426898589,-2470.120461405758,-2470.120461405758,-2470.120461405758,0.0,0.0,0.0,31115.86501486433
2018-10-04,31390.01978491134,21056.64083980248,39629.67738361775,31243.018596601694,31510.735269524208,-1166.7613564419753,-1166.7613564419753,-1166.7613564419753,1079.3357269140668,1079.3357269140668,1079.3357269140668,-2246.0970833560423,-2246.0970833560423,-2246.0970833560423,0.0,0.0,0.0,30223.258428469366
2018-10-05,31382.773520451185,19744.53424299983,39081.80278837882,31223.798786031224,31510.042721381287,-1833.8279370748328,-1833.8279370748328,-1833.8279370748328,155.00960469778857,155.00960469778857,155.00960469778857,-1988.8375417726215,-1988.8375417726215,-1988.8375417726215,0.0,0.0,0.0,29548.945583376353
2018-10-06,31375.527255991026,15155.394709614518,33004.65354658241,31211.784254430244,31510.06006592745,-7086.198277599533,-7086.198277599533,-7086.198277599533,-5378.716804087516,-5378.716804087516,-5378.716804087516,-1707.481473512017,-1707.481473512017,-1707.481473512017,0.0,0.0,0.0,24289.328978391495
2018-10-07,31368.28099153087,16194.027686351516,34250.16212893091,31201.432284242732,31508.25719521212,-5745.842693925368,-5745.842693925368,-5745.842693925368,-4333.254016908156,-4333.254016908156,-4333.254016908156,-1412.5886770172106,-1412.5886770172106,-1412.5886770172106,0.0,0.0,0.0,25622.438297605506
2018-10-08,31361.034727070713,24226.620597271834,42942.1600534661,31190.2051345093,31506.802077323748,2194.63443144475,2194.63443144475,2194.63443144475,3310.4548953656836,3310.4548953656836,3310.4548953656836,-1115.8204639209337,-1115.8204639209337,-1115.8204639209337,0.0,0.0,0.0,33555.66915851546
2018-10-09,31353.788462610555,23605.645543460818,42739.868023434654,31179.10303931416,31509.123328670765,2148.8731016951483,2148.8731016951483,2148.8731016951483,2978.4511671140012,2978.4511671140012,2978.4511671140012,-829.5780654188529,-829.5780654188529,-829.5780654188529,0.0,0.0,0.0,33502.6615643057
2018-10-10,31346.5421981504,23784.787220144008,42403.74532200471,31162.61147153984,31509.263187110286,1622.1114746616554,1622.1114746616554,1622.1114746616554,2188.719426901029,2188.719426901029,2188.719426901029,-566.6079522393733,-566.6079522393733,-566.6079522393733,0.0,0.0,0.0,32968.653672812055
2018-10-11,31339.295933690242,22619.071625227676,41340.93657645824,31145.407444326287,31507.148777067407,739.750694613503,739.750694613503,739.750694613503,1079.3357269115882,1079.3357269115882,1079.3357269115882,-339.5850322980853,-339.5850322980853,-339.5850322980853,0.0,0.0,0.0,32079.046628303746
2018-10-12,31332.049669230088,22276.452542012372,40868.76044340285,31134.35685741167,31507.211781112077,-5.675898471697358,-5.675898471697358,-5.675898471697358,155.00960469301634,155.00960469301634,155.00960469301634,-160.6855031647137,-160.6855031647137,-160.6855031647137,0.0,0.0,0.0,31326.37377075839
2018-10-13,31324.803404769933,16011.080361041782,35980.104747420526,31118.532556855826,31506.922499192606,-5419.878435346614,-5419.878435346614,-5419.878435346614,-5378.716804094645,-5378.716804094645,-5378.716804094645,-41.16163125196946,-41.16163125196946,-41.16163125196946,0.0,0.0,0.0,25904.92496942332
2018-10-14,31317.557140309775,17936.694729016897,36381.885723086976,31101.77595821248,31507.286934264783,-4324.184906095571,-4324.184906095571,-4324.184906095571,-4333.25401689961,-4333.25401689961,-4333.25401689961,9.069110804038912,9.069110804038912,9.069110804038912,0.0,0.0,0.0,26993.372234214203
2018-10-15,31310.310875849616,25039.832087756495,43492.304227164626,31081.74341872567,31514.69948480327,3292.2631967312896,3292.2631967312896,3292.2631967312896,3310.454895360021,3310.454895360021,3310.454895360021,-18.191698628731643,-18.191698628731643,-18.191698628731643,0.0,0.0,0.0,34602.57407258091
2018-10-16,31303.064611389458,24376.96596147788,43489.01708772031,31064.817824608675,31510.279674874248,2849.373668310081,2849.373668310081,2849.373668310081,2978.451167117979,2978.451167117979,2978.451167117979,-129.07749880789825,-129.07749880789825,-129.07749880789825,0.0,0.0,0.0,34152.43827969954
2018-10-17,31295.8183469293,24226.768250275632,42937.08792847911,31045.050270970307,31510.29683800449,1861.3594241667731,1861.3594241667731,1861.3594241667731,2188.7194269008746,2188.7194269008746,2188.7194269008746,-327.36000273410156,-327.36000273410156,-327.36000273410156,0.0,0.0,0.0,33157.177771096074
2018-10-18,31288.57208246915,22139.502025169037,41119.018648080935,31026.74477607552,31513.83960770115,465.12439563042614,465.12439563042614,465.12439563042614,1079.3357269128524,1079.3357269128524,1079.3357269128524,-614.2113312824263,-614.2113312824263,-614.2113312824263,0.0,0.0,0.0,31753.696478099577
2018-10-19,31281.32581800899,20808.923050724738,40510.39743479946,31010.41260010182,31515.779825523077,-833.0236561614694,-833.0236561614694,-833.0236561614694,155.00960468824363,155.00960468824363,155.00960468824363,-988.0332608497131,-988.0332608497131,-988.0332608497131,0.0,0.0,0.0,30448.30216184752
2018-10-20,31274.079553548832,14602.786804171674,33619.85805014777,30994.853433696193,31517.410127430543,-6823.07692172311,-6823.07692172311,-6823.07692172311,-5378.716804089626,-5378.716804089626,-5378.716804089626,-1444.3601176334846,-1444.3601176334846,-1444.3601176334846,0.0,0.0,0.0,24451.002631825722
2018-10-21,31266.83328908868,15042.57750007274,34868.9560233802,30973.847414460422,31513.567019109287,-6309.0939623289505,-6309.0939623289505,-6309.0939623289505,-4333.2540169139,-4333.2540169139,-4333.2540169139,-1975.8399454150506,-1975.8399454150506,-1975.8399454150506,0.0,0.0,0.0,24957.73932675973
2018-10-22,31259.587024628523,22357.006771293298,40812.46781517376,30957.110271776084,31512.39286104312,738.1583820376421,738.1583820376421,738.1583820376421,3310.4548953607887,3310.4548953607887,3310.4548953607887,-2572.296513323146,-2572.296513323146,-2572.296513323146,0.0,0.0,0.0,31997.745406666167
2018-10-23,31252.340760168365,20560.022058904262,39852.27100953389,30939.974973564185,31512.73672409385,-242.42140224566387,-242.42140224566387,-242.42140224566387,2978.4511671160103,2978.4511671160103,2978.4511671160103,-3220.872569361674,-3220.872569361674,-3220.872569361674,0.0,0.0,0.0,31009.9193579227
2018-10-24,31245.094495708207,19925.828501133838,39036.07893285205,30923.26713998389,31515.632659693263,-1717.5331155468373,-1717.5331155468373,-1717.5331155468373,2188.719426901056,2188.719426901056,2188.719426901056,-3906.2525424478936,-3906.2525424478936,-3906.2525424478936,0.0,0.0,0.0,29527.56138016137
2018-10-25,31237.84823124805,17472.26820976099,37113.42956874583,30906.755359706352,31518.139841651682,-3531.6249818696465,-3531.6249818696465,-3531.6249818696465,1079.3357269103735,1079.3357269103735,1079.3357269103735,-4610.9607087800205,-4610.9607087800205,-4610.9607087800205,0.0,0.0,0.0,27706.223249378403
2018-10-26,31230.601966787897,16301.398429959008,35460.04331043632,30890.939137577196,31519.28431939998,-5160.719122645511,-5160.719122645511,-5160.719122645511,155.0096046931983,155.0096046931983,155.0096046931983,-5315.728727338709,-5315.728727338709,-5315.728727338709,0.0,0.0,0.0,26069.882844142387
2018-10-27,31223.35570232774,10177.355779231693,29174.524564549163,30873.76684196027,31523.945797790366,-11378.641275562697,-11378.641275562697,-11378.641275562697,-5378.716804090043,-5378.716804090043,-5378.716804090043,-5999.924471472653,-5999.924471472653,-5999.924471472653,0.0,0.0,0.0,19844.714426765044
2018-10-28,31216.10943786758,10393.253698529881,29826.608219805687,30857.696295017362,31526.670498439606,-10975.286310551088,-10975.286310551088,-10975.286310551088,-4333.254016905355,-4333.254016905355,-4333.254016905355,-6642.032293645734,-6642.032293645734,-6642.032293645734,0.0,0.0,0.0,20240.823127316493
2018-10-29,31208.863173407426,17596.072798966514,36799.160170899704,30837.257519287297,31527.55938400526,-3909.71841302061,-3909.71841302061,-3909.71841302061,3310.454895365386,3310.454895365386,3310.454895365386,-7220.173308385996,-7220.173308385996,-7220.173308385996,0.0,0.0,0.0,27299.144760386815
2018-10-30,31201.616908947268,17501.962568848012,36219.2752138592,30816.653357815376,31529.55474796518,-4734.201841372228,-4734.201841372228,-4734.201841372228,2978.451167114042,2978.451167114042,2978.451167114042,-7712.65300848627,-7712.65300848627,-7712.65300848627,0.0,0.0,0.0,26467.41506757504
2018-10-31,31194.37064448711,15444.55067154624,34880.572359565085,30803.34532054871,31531.10941798136,-5909.803151317256,-5909.803151317256,-5909.803151317256,2188.7194269009024,2188.7194269009024,2188.7194269009024,-8098.52257821816,-8098.52257821816,-8098.52257821816,0.0,0.0,0.0,25284.567493169852
2018-11-01,31187.124380026955,13805.480338623027,33808.53211523528,30782.73541314465,31535.90436472703,-7278.803936568494,-7278.803936568494,-7278.803936568494,1079.335726914246,1079.335726914246,1079.335726914246,-8358.13966348274,-8358.13966348274,-8358.13966348274,0.0,0.0,0.0,23908.320443458462
2018-11-02,31179.878115566797,13099.519042892414,32609.833477174638,30765.751554811788,31535.199006422787,-8318.704517145105,-8318.704517145105,-8318.704517145105,155.0096046938737,155.0096046938737,155.0096046938737,-8473.714121838979,-8473.714121838979,-8473.714121838979,0.0,0.0,0.0,22861.173598421694
2018-11-03,31172.631851106642,7163.118253737883,26766.389439522853,30750.806279324024,31535.596701212722,-13808.541219425839,-13808.541219425839,-13808.541219425839,-5378.716804078312,-5378.716804078312,-5378.716804078312,-8429.824415347526,-8429.824415347526,-8429.824415347526,0.0,0.0,0.0,17364.090631680803
2018-11-04,31165.385586646484,8687.322893365008,28413.057602279496,30735.555572212612,31535.329487605813,-12547.144842680815,-12547.144842680815,-12547.144842680815,-4333.254016896808,-4333.254016896808,-4333.254016896808,-8213.890825784007,-8213.890825784007,-8213.890825784007,0.0,0.0,0.0,18618.240743965667
2018-11-05,31158.139322186325,16513.85646247142,35201.15748498772,30716.341732609922,31537.53263694388,-4506.1376598969355,-4506.1376598969355,-4506.1376598969355,3310.454895366152,3310.454895366152,3310.454895366152,-7816.592555263087,-7816.592555263087,-7816.592555263087,0.0,0.0,0.0,26652.00166228939
2018-11-06,31150.893057726174,17181.480702946912,35938.481855075355,30694.854933560087,31538.653411064377,-4253.7658384381475,-4253.7658384381475,-4253.7658384381475,2978.4511671166124,2978.4511671166124,2978.4511671166124,-7232.217005554759,-7232.217005554759,-7232.217005554759,0.0,0.0,0.0,26897.127219288028
2018-11-07,31143.646793266016,18059.679592029715,36621.962935096104,30677.63390758965,31544.187231906533,-4270.211650317877,-4270.211650317877,-4270.211650317877,2188.719426901084,2188.719426901084,2188.719426901084,-6458.931077218961,-6458.931077218961,-6458.931077218961,0.0,0.0,0.0,26873.43514294814
2018-11-08,31136.400528805858,17021.768967419022,37286.113389485305,30659.30493248614,31548.093353155346,-4419.630430624137,-4419.630430624137,-4419.630430624137,1079.335726911767,1079.335726911767,1079.335726911767,-5498.966157535904,-5498.966157535904,-5498.966157535904,0.0,0.0,0.0,26716.77009818172
2018-11-09,31129.154264345707,17684.563593750398,36043.03904095509,30639.08226308919,31551.56745658409,-4203.700923587164,-4203.700923587164,-4203.700923587164,155.00960468910114,155.00960468910114,155.00960468910114,-4358.710528276265,-4358.710528276265,-4358.710528276265,0.0,0.0,0.0,26925.453340758544
2018-11-10,31121.90799988554,13341.91647205859,32279.072853568443,30618.48114211373,31552.441219276967,-8427.421973239749,-8427.421973239749,-8427.421973239749,-5378.71680408544,-5378.71680408544,-5378.71680408544,-3048.7051691543074,-3048.7051691543074,-3048.7051691543074,0.0,0.0,0.0,22694.48602664579
2018-11-11,31114.66173542539,15320.421449588945,34870.98982656969,30598.214564763606,31557.635867664132,-5916.795320003192,-5916.795320003192,-5916.795320003192,-4333.254016911099,-4333.254016911099,-4333.254016911099,-1583.5413030920931,-1583.5413030920931,-1583.5413030920931,0.0,0.0,0.0,25197.8664154222
2018-11-12,31107.415470965232,25091.600776064464,44015.27780980608,30577.968258835524,31558.4388209862,3328.794430537252,3328.794430537252,3328.794430537252,3310.454895364322,3310.454895364322,3310.454895364322,18.339535172929875,18.339535172929875,18.339535172929875,0.0,0.0,0.0,34436.20990150249
2018-11-13,31100.169206505074,26007.54750372401,45638.631867241886,30557.68141006335,31557.929244559877,4713.390855019727,4713.390855019727,4713.390855019727,2978.4511671160494,2978.4511671160494,2978.4511671160494,1734.9396879036767,1734.9396879036767,1734.9396879036767,0.0,0.0,0.0,35813.5600615248
2018-11-14,31092.922942044923,27362.451820039158,47285.743381891676,30538.965610259296,31561.88559939181,5729.807650900481,5729.807650900481,5729.807650900481,2188.7194268999688,2188.7194268999688,2188.7194268999688,3541.088224000513,3541.088224000513,3541.088224000513,0.0,0.0,0.0,36822.7305929454
2018-11-15,31085.676677584765,28153.79807837361,46882.77890444467,30520.536801651622,31563.240179214255,6488.240324784212,6488.240324784212,6488.240324784212,1079.3357269092885,1079.3357269092885,1079.3357269092885,5408.904597874925,5408.904597874925,5408.904597874925,0.0,0.0,0.0,37573.91700236898
2018-11-16,31078.430413124606,29117.579034968523,47802.32198182459,30503.652205468254,31564.280637925684,7463.342796183223,7463.342796183223,7463.342796183223,155.0096046897771,155.0096046897771,155.0096046897771,7308.333191493446,7308.333191493446,7308.333191493446,0.0,0.0,0.0,38541.77320930783
2018-11-17,31071.18414866445,25401.260218299136,44354.56308247856,30486.755755939015,31565.13133511113,3829.020170468842,3829.020170468842,3829.020170468842,-5378.716804079782,-5378.716804079782,-5378.716804079782,9207.736974548625,9207.736974548625,9207.736974548625,0.0,0.0,0.0,34900.20431913329
2018-11-18,31063.937884204293,28301.630980821374,47736.35097720687,30472.278746956432,31567.640038172023,6741.282944698669,6741.282944698669,6741.282944698669,-4333.2540169025515,-4333.2540169025515,-4333.2540169025515,11074.536961601221,11074.536961601221,11074.536961601221,0.0,0.0,0.0,37805.220828902966
2018-11-19,31056.691619744135,37688.57478720316,56546.32433094919,30459.86113164537,31572.24649696227,16186.33780894715,16186.33780894715,16186.33780894715,3310.4548953650888,3310.4548953650888,3310.4548953650888,12875.88291358206,12875.88291358206,12875.88291358206,0.0,0.0,0.0,47243.02942869128
2018-11-20,31049.44535528398,38407.95220091638,57846.29725009518,30444.362019926015,31577.261546465634,17557.7910236553,17557.7910236553,17557.7910236553,2978.4511671172154,2978.4511671172154,2978.4511671172154,14579.339856538083,14579.339856538083,14579.339856538083,0.0,0.0,0.0,48607.236378939284
2018-11-21,31042.199090823822,39579.156876471614,58827.878528450856,30424.382603088365,31579.321613744854,18342.293923484052,18342.293923484052,18342.293923484052,2188.71942690015,2188.71942690015,2188.71942690015,16153.574496583902,16153.574496583902,16153.574496583902,0.0,0.0,0.0,49384.493014307875
2018-11-22,31034.952826363668,39984.80650041364,59109.313498745156,30403.755148875804,31587.439679821793,18648.36123730135,18648.36123730135,18648.36123730135,1079.3357269131604,1079.3357269131604,1079.3357269131604,17569.02551038819,17569.02551038819,17569.02551038819,0.0,0.0,0.0,49683.31406366502
